duration,protocol_type,service,flag,src_bytes,dst_bytes,hot,logged_in,count,srv_count,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_same_src_port_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0,0,47,5,0,0,0,0,212,7,0,0,1,255,7,0,0,0,0
0,0,21,9,225,16877,0,1,14,15,0,10,0,239,255,10,0,0,0
0,1,47,9,1,1,0,0,115,1,0,0,10,255,1,0,10,0,0
0,0,21,9,284,1415,0,1,10,67,0,10,0,107,107,10,0,0,0
0,0,21,9,195,824,0,1,17,17,0,10,0,37,255,10,0,0,0
0,0,47,5,0,0,0,0,171,15,0,1,1,255,15,1,0,0,0
0,0,42,1,0,0,0,0,508,1,9,0,10,255,1,0,0,10,10
0,0,55,2,0,0,0,0,233,7,10,0,1,255,7,0,0,10,10
0,0,42,1,0,0,0,0,509,1,10,0,10,255,1,0,0,10,10
1,0,45,2,0,36,0,1,2,4,10,5,10,92,59,2,0,9,10
282,0,16,9,159,597,2,1,1,1,0,10,0,3,3,10,3,0,0
0,0,21,9,232,1380,0,1,2,43,0,10,0,255,178,7,0,3,0
0,2,11,9,20,0,0,0,1,55,0,10,0,3,47,10,10,0,0
0,0,21,9,321,15416,0,1,11,11,0,10,0,255,255,10,0,0,0
0,0,45,5,0,0,0,0,1,1,0,10,0,81,84,3,0,0,0
0,0,21,9,223,11438,0,1,6,6,0,10,0,255,255,10,0,0,0
0,0,47,1,0,0,0,0,224,2,10,0,1,255,2,0,0,10,10
282,0,16,9,160,597,2,1,1,1,0,10,0,255,10,0,0,1,0
0,0,42,1,0,0,0,0,448,1,9,0,10,255,1,0,0,10,10
0,0,42,1,0,0,0,0,1,1,10,10,0,255,42,2,0,2,8
0,0,58,8,0,44,0,0,1,1,0,10,0,255,90,4,0,6,0
281,0,16,9,160,597,2,1,1,1,0,10,0,255,119,5,0,0,0
7557,0,58,9,0,44,0,0,1,1,0,10,0,255,187,7,0,1,1
0,0,15,2,0,0,0,0,40,20,10,5,0,255,21,1,0,9,10
0,0,47,4,0,0,0,0,1,1,10,10,0,183,1,0,6,7,10
0,0,21,9,226,295,0,1,3,3,0,10,0,34,253,10,0,0,0
0,0,21,9,262,306,0,1,1,1,0,10,0,1,255,10,10,0,0
0,0,55,1,0,0,0,0,1,8,10,10,0,255,20,1,0,4,10
0,0,21,9,201,11224,0,1,19,21,0,10,0,105,255,10,0,0,0
0,0,21,9,301,1576,0,1,8,8,0,10,0,255,255,10,0,0,0
0,1,42,9,1,1,0,0,335,1,0,0,10,255,1,0,10,0,0
0,2,12,9,1032,0,0,0,278,278,0,10,0,255,255,10,10,0,0
0,1,9,9,44,44,0,0,2,5,0,10,0,255,236,9,0,0,0
0,0,21,9,221,724,0,1,31,33,0,10,0,255,255,10,0,0,0
0,1,47,9,105,105,0,0,2,2,0,10,0,162,161,10,0,0,0
0,0,64,2,0,0,0,0,135,20,10,2,1,255,20,1,0,10,10
0,0,47,1,0,0,0,0,110,17,10,2,1,255,17,1,0,10,10
0,1,47,9,53,49,0,0,511,511,0,10,0,255,255,10,9,0,0
283,0,16,9,162,597,2,1,1,1,0,10,0,7,5,7,1,0,0
0,0,58,9,126,174,0,0,1,1,0,10,0,255,254,10,0,0,0
5,0,25,9,0,0,0,0,2,3,5,5,10,6,58,2,2,2,10
0,0,21,9,284,7703,0,1,29,41,0,10,0,255,255,10,0,0,0
0,0,21,5,0,0,0,0,73,73,0,10,0,255,255,10,0,6,6
0,0,21,9,314,1011,0,1,9,9,0,10,0,31,255,10,0,0,0
1,0,52,9,2599,293,0,1,2,2,0,10,0,255,181,7,0,3,0
0,0,47,5,0,0,0,0,128,3,0,0,1,255,3,0,0,0,0
0,0,21,9,315,753,0,1,2,2,0,10,0,255,255,10,0,0,0
0,0,47,5,0,0,0,0,122,7,0,1,1,255,7,0,0,0,0
0,0,21,9,213,2769,0,1,24,24,0,10,0,58,248,10,0,0,0
0,0,4,1,0,0,0,0,216,16,10,1,1,255,16,1,0,10,10
0,0,21,9,180,113,0,1,1,1,0,10,0,255,255,10,0,0,0
0,0,21,9,282,507,0,1,8,8,0,10,0,8,255,10,1,0,0
0,0,23,1,0,0,0,0,104,18,10,2,1,255,18,1,0,10,10
0,0,21,9,219,2828,0,1,10,18,0,10,0,255,255,10,0,0,0
808,0,21,4,61504,1,0,1,40,40,10,10,0,255,253,10,0,7,7
0,0,21,9,298,189,0,1,21,22,0,10,0,255,255,10,0,0,0
0,1,9,9,44,115,0,0,2,2,0,5,10,255,235,9,0,0,0
0,0,47,1,0,0,0,0,148,17,10,1,0,255,17,1,0,10,10
0,0,52,9,0,83,0,1,1,1,0,10,0,120,196,8,0,0,0
0,0,45,5,0,0,0,0,1,2,0,10,0,26,84,3,0,0,0
0,0,21,9,210,449,0,1,4,14,0,10,0,255,255,10,0,0,0
0,0,21,9,220,1227,0,1,4,4,0,10,0,45,255,10,0,0,0
0,1,9,9,29,29,0,0,16,18,0,10,0,67,67,10,0,0,0
0,0,21,9,227,2250,0,1,34,34,0,10,0,102,255,10,0,0,0
906,0,21,4,76944,0,0,1,22,22,9,10,0,255,255,10,0,1,1
282,0,16,9,164,599,2,1,1,1,0,10,0,255,29,1,0,4,0
0,0,47,1,0,0,0,0,278,19,10,1,0,255,19,1,0,10,10
0,0,21,9,321,864,0,1,33,33,0,10,0,255,255,10,0,0,0
0,1,9,9,44,79,0,0,216,216,0,10,0,255,255,10,0,0,0
0,1,47,9,43,0,0,0,3,3,0,10,0,255,254,10,0,0,0
805,0,21,4,56504,1,0,1,41,41,10,10,0,255,254,10,0,6,6
0,0,47,10,0,0,0,0,1,1,0,10,0,196,1,0,10,0,0
0,0,52,9,932,387,0,1,1,3,0,10,0,255,18,1,0,0,0
0,0,21,9,209,4446,0,1,4,5,0,10,0,255,255,10,0,0,0
0,0,47,1,0,0,0,0,105,1,8,0,10,255,1,0,0,3,10
1,0,52,9,2599,293,0,1,3,3,0,10,0,255,48,2,0,8,0
0,0,58,9,121,174,0,0,1,1,0,10,0,255,181,7,0,0,0
0,0,21,9,304,2966,0,1,1,4,0,10,0,1,255,10,10,0,0
0,0,52,9,1862,331,0,1,1,1,0,10,0,26,20,8,0,0,0
0,2,12,9,1480,0,0,0,1,3,0,10,0,1,33,10,10,0,0
117,0,21,9,287,405,0,1,1,10,0,10,0,14,255,10,1,0,0
902,0,21,4,53584,0,0,1,66,66,10,10,0,255,255,10,0,4,4
902,0,21,4,74024,0,0,1,26,26,10,10,0,255,255,10,0,5,5
0,0,3,10,0,0,0,0,1,1,0,10,0,170,1,0,10,0,0
0,0,47,1,0,0,0,0,101,5,10,0,1,255,5,0,0,10,10
0,2,12,9,1008,0,0,0,344,344,0,10,0,255,255,10,10,0,0
0,0,21,7,0,11521,0,0,2,2,0,10,0,2,245,10,5,0,0
0,0,47,1,0,0,0,0,266,8,10,0,1,255,8,0,0,10,10
280,0,17,9,283618,0,0,0,1,1,0,10,0,5,21,10,10,0,0
0,0,3,5,0,0,0,0,113,9,0,1,1,255,9,0,0,0,0
0,0,21,5,0,0,0,0,47,47,10,10,0,255,253,10,0,7,7
0,0,21,9,265,2813,0,1,6,13,0,10,0,20,245,10,0,0,0
72,0,58,9,2783,15142,10,1,1,1,0,10,0,255,56,2,0,10,10
0,0,21,5,0,0,0,0,67,67,0,10,0,255,255,10,0,6,6
0,0,21,9,54540,8314,2,1,2,9,0,10,0,255,254,10,0,0,0
0,1,47,9,43,0,0,0,3,3,0,10,0,255,255,10,0,0,0
0,0,27,5,0,0,0,0,289,8,0,0,1,255,8,0,0,0,0
0,0,47,1,0,0,0,0,143,13,10,1,1,255,13,0,0,10,10
0,0,58,2,0,0,0,0,43,9,10,2,1,255,57,2,0,10,10
0,0,42,1,0,0,0,0,486,1,9,0,10,255,1,0,0,10,10
4,0,45,9,28,93,0,1,1,1,0,10,0,255,251,10,0,0,0
0,1,41,9,48,48,0,0,1,1,0,10,0,72,54,8,8,0,0
0,0,21,9,253,1079,0,1,35,35,0,10,0,90,255,10,0,0,0
0,1,47,9,1,1,0,0,127,1,0,0,10,255,1,0,10,0,0
0,0,52,9,2680,327,0,1,1,2,0,10,0,34,25,7,0,0,0
0,0,58,9,125,174,0,0,1,1,0,10,0,255,147,6,0,0,0
0,0,66,1,0,0,0,0,101,2,10,0,1,255,2,0,0,10,10
0,1,9,9,43,72,0,0,228,228,0,10,0,255,255,10,0,0,0
0,0,21,9,343,848,0,1,26,26,0,10,0,255,255,10,0,0,0
0,0,8,5,0,0,0,0,237,4,0,0,1,255,4,0,0,0,0
54,0,58,9,3256,36458,1,1,1,1,0,10,0,95,96,4,0,2,5
0,0,64,2,0,0,0,0,101,3,10,0,1,255,3,0,0,10,10
0,0,47,1,0,0,0,0,249,9,10,0,1,255,9,0,0,10,10
0,0,21,9,296,1511,0,1,15,15,0,10,0,145,255,10,0,0,0
0,0,21,5,0,0,0,0,9,9,0,10,0,255,245,10,0,6,6
280,0,17,9,283618,0,0,0,2,2,0,10,0,4,24,10,10,0,0
0,0,21,9,508,7811,0,1,1,3,0,10,0,2,255,10,5,0,0
0,0,47,1,0,0,0,0,258,15,10,1,0,255,15,1,0,10,10
0,0,47,1,0,0,0,0,138,17,10,1,1,255,17,1,0,10,10
7,0,45,9,32,93,0,1,1,1,0,10,0,255,136,5,0,2,0
0,0,21,9,226,771,0,1,14,14,0,10,0,103,255,10,0,0,0
0,0,21,9,238,2650,0,1,10,10,0,10,0,255,255,10,0,0,0
0,1,9,9,44,131,0,0,157,237,0,10,0,255,255,10,0,0,0
0,1,47,9,53,54,0,0,511,511,0,10,0,255,255,10,9,0,0
280,0,17,9,283618,0,0,0,2,2,0,10,0,113,14,0,0,0,0
280,0,17,9,283618,0,0,0,1,1,0,10,0,69,24,2,2,0,0
0,0,42,1,0,0,0,0,511,1,9,0,10,255,1,0,0,9,10
0,0,21,9,333,468,0,1,5,5,0,10,0,255,255,10,0,0,0
0,0,21,9,299,2605,0,1,36,46,0,10,0,255,255,10,0,0,0
0,0,21,9,302,1587,0,1,11,11,0,10,0,26,255,10,0,0,0
0,0,21,9,163,11145,0,1,3,4,0,10,0,255,255,10,0,0,0
895,0,21,4,60064,0,0,1,26,26,8,10,0,255,255,10,0,6,6
1,0,52,9,2599,293,0,1,2,2,0,10,0,255,3,0,0,10,0
0,0,21,9,307,287,0,1,9,9,0,10,0,255,255,10,0,0,0
0,0,58,2,123,188,0,0,1,1,10,10,0,255,252,10,0,0,0
0,1,47,9,55,56,0,0,510,510,0,10,0,255,255,10,8,0,0
31,0,21,9,227,189,0,1,23,24,0,10,0,255,255,10,0,0,0
0,0,21,9,283,294,0,1,21,22,0,10,0,213,255,10,0,0,0
281,0,16,9,162,597,2,1,1,1,0,10,0,255,8,0,0,4,0
0,0,52,9,2318,336,0,1,1,1,0,10,0,90,177,8,0,0,0
0,0,21,9,301,5963,0,1,1,8,0,10,0,6,255,10,2,0,0
0,0,21,9,305,275,0,1,20,20,0,10,0,255,255,10,0,0,0
0,0,21,1,0,0,0,0,61,19,10,3,1,255,59,2,0,10,10
0,0,42,1,0,0,0,0,509,1,10,0,10,255,1,0,0,10,10
0,0,21,9,212,298,0,1,3,3,0,10,0,116,255,10,0,0,0
0,0,47,1,0,0,0,0,134,20,10,2,1,255,20,1,0,10,10
7513,0,58,9,0,44,0,0,1,1,0,10,0,255,198,8,0,1,1
0,1,47,9,105,146,0,0,1,1,0,10,0,161,161,10,0,0,0
0,0,21,9,221,2720,0,1,18,18,0,10,0,84,255,10,0,0,0
0,0,21,9,355,53476,0,1,3,3,0,10,0,65,255,10,0,0,0
0,1,9,9,44,127,0,0,105,185,0,10,0,255,255,10,0,0,0
1,0,52,9,970,326,0,1,1,1,0,10,0,220,159,6,0,0,0
0,0,52,9,0,84,0,1,1,1,0,10,0,140,95,7,0,0,0
0,0,21,5,0,0,0,0,35,35,1,10,0,255,255,10,0,7,7
0,0,21,9,206,7531,0,1,16,16,0,10,0,255,255,10,0,0,0
0,0,21,9,204,3391,0,1,3,3,0,10,0,3,255,10,3,0,0
0,0,17,9,116,0,0,0,1,1,0,10,0,255,52,2,2,0,0
796,0,21,4,57964,0,0,1,74,74,10,10,0,255,253,10,0,4,4
1,0,25,2,0,44,0,0,3,10,10,3,10,183,35,1,0,5,10
0,0,21,9,294,1694,0,1,12,12,0,10,0,255,255,10,0,0,0
4,0,45,9,32,93,0,1,1,1,0,10,0,255,182,7,0,1,0
0,2,12,9,1032,0,0,0,136,136,0,10,0,255,130,5,5,4,0
0,0,21,9,320,7885,0,1,2,2,0,10,0,2,255,10,5,0,0
0,0,21,9,219,5381,0,1,2,2,0,10,0,255,255,10,0,0,0
0,0,21,9,225,702,0,1,8,9,0,10,0,228,255,10,0,0,0
0,1,47,9,45,0,0,0,66,66,0,10,0,255,255,10,0,0,0
0,0,21,9,54540,8314,2,1,4,4,2,10,0,255,255,10,0,1,1
0,0,21,9,288,2015,0,1,20,20,0,10,0,56,251,10,0,0,0
0,0,15,9,9,44,0,0,3,3,0,10,0,255,5,0,0,9,0
0,0,47,1,0,0,0,0,137,1,10,0,1,255,1,0,0,10,10
0,0,47,1,0,0,0,0,267,3,10,0,1,255,3,0,0,10,10
0,0,21,9,225,1142,0,1,24,24,0,10,0,255,255,10,0,0,0
0,0,47,4,0,0,0,0,1,1,10,10,0,255,1,0,8,8,10
0,0,21,9,213,4602,0,1,2,2,0,10,0,22,255,10,0,0,0
0,0,21,1,0,0,0,0,244,10,10,0,1,255,10,0,0,10,10
31,1,9,9,97,27,0,0,4,4,0,10,0,13,12,9,9,0,0
806,0,21,4,62344,0,0,1,40,40,10,10,0,255,253,10,0,2,2
0,0,2,1,0,0,0,0,103,5,10,0,1,255,5,0,0,10,10
10,0,58,9,118,2425,0,1,1,1,0,10,0,255,13,0,0,0,6
4,0,45,9,28,93,0,1,2,1,0,5,10,51,49,9,0,0,0
0,0,21,9,218,382,0,1,26,31,0,10,0,255,255,10,0,0,0
7498,0,58,9,0,44,0,0,1,1,0,10,0,255,183,7,0,3,0
0,0,21,9,302,3804,0,1,9,11,0,10,0,43,255,10,0,0,0
0,0,45,9,36,237,0,1,1,1,0,10,0,255,9,0,0,0,0
8,0,58,9,24,109,0,0,4,7,8,5,8,75,85,3,0,9,7
0,2,11,9,8,0,0,0,1,45,0,10,0,1,105,10,10,0,0
0,0,17,9,12,0,0,0,2,2,0,10,0,4,14,10,10,0,0
803,0,21,4,75484,0,0,1,91,91,10,10,0,255,253,10,0,5,5
0,0,21,9,231,1312,0,1,12,13,0,10,0,156,255,10,0,0,0
0,0,45,1,0,0,0,0,3,19,10,3,10,36,61,2,0,9,10
0,1,47,9,1,1,0,0,131,1,0,0,8,255,1,0,10,0,0
0,0,47,4,0,0,0,0,1,1,10,10,0,255,1,0,6,6,10
0,0,21,9,422,7153,0,1,13,13,0,10,0,255,255,10,0,0,0
0,0,46,2,0,0,0,0,121,18,10,2,1,255,18,1,0,10,10
0,0,21,9,328,321,0,1,9,9,0,10,0,255,255,10,0,0,0
0,0,21,9,222,488,0,1,9,9,0,10,0,255,255,10,0,0,0
0,0,47,1,0,0,0,0,44,1,10,0,10,79,1,0,0,4,10
0,1,47,9,47,44,0,0,152,152,0,10,0,255,255,10,6,0,0
0,0,1,1,0,0,0,0,251,5,10,0,1,255,5,0,0,10,10
903,0,21,4,59424,0,0,1,20,20,9,10,0,255,255,10,0,1,1
0,2,12,9,1008,0,0,0,491,491,0,10,0,255,255,10,10,0,0
0,0,21,9,318,337,0,1,12,12,0,10,0,255,255,10,0,0,0
805,0,21,4,57964,0,0,1,38,38,10,10,0,255,253,10,0,2,2
0,0,33,5,0,0,0,0,210,11,0,0,1,255,11,0,0,0,0
0,0,21,9,193,759,0,1,2,16,0,10,0,127,255,10,0,0,0
0,0,47,4,0,0,0,0,1,1,10,10,0,255,1,0,8,8,10
0,0,21,9,346,780,0,1,3,30,0,10,0,24,255,10,0,0,0
0,1,9,9,43,107,0,0,1,2,0,10,0,255,249,10,0,0,0
0,0,21,9,264,29498,0,1,1,1,0,10,0,97,255,10,0,0,0
0,2,11,9,18,0,0,0,1,1,0,10,0,1,111,10,10,0,0
0,0,47,1,0,0,0,0,218,9,10,0,1,255,9,0,0,10,10
0,0,35,1,0,0,0,0,227,15,10,1,1,255,15,1,0,10,10
0,0,52,9,533,333,0,1,1,1,0,10,0,42,209,9,0,0,0
0,0,42,1,0,0,0,0,498,1,10,0,10,255,1,0,0,10,10
0,0,47,2,0,0,0,0,123,13,10,1,1,255,13,0,0,10,10
0,0,25,2,0,138,0,0,1,4,10,10,0,255,22,1,0,2,10
0,0,21,9,245,587,0,1,9,10,0,10,0,255,255,10,0,0,0
0,0,47,5,0,0,0,0,138,12,0,1,1,255,12,0,0,0,0
0,0,58,9,123,174,0,0,1,1,0,10,0,255,40,2,0,0,0
0,1,9,9,42,42,0,0,6,9,0,10,0,255,249,10,0,0,0
1,0,52,9,2599,293,0,1,3,3,0,10,0,255,55,2,0,8,0
0,0,21,9,294,6400,0,1,52,56,0,10,0,54,255,10,0,0,0
1,0,52,9,2599,293,0,1,3,3,0,10,0,255,130,5,0,5,0
280,0,17,9,283618,0,0,0,2,2,0,10,0,117,18,1,1,0,0
0,1,42,9,1,1,0,0,315,1,0,0,10,255,1,0,10,0,0
0,0,42,1,0,0,0,0,501,1,10,0,10,255,1,0,0,10,10
2073,0,21,4,56504,0,0,1,12,12,8,10,0,255,242,10,0,2,3
0,0,47,1,0,0,0,0,2,1,10,5,10,255,1,0,4,4,10
0,0,47,1,0,0,0,0,56,3,10,0,8,65,3,0,9,8,7
1,0,52,9,2599,293,0,1,3,2,3,7,7,255,246,10,0,0,0
0,0,21,9,306,2239,0,1,6,6,0,10,0,255,233,9,0,0,0
0,0,21,9,290,5625,0,1,11,12,0,10,0,255,255,10,0,0,0
0,0,21,9,238,2109,0,1,17,17,0,10,0,255,255,10,0,0,0
0,2,12,9,1032,0,0,0,510,510,0,10,0,255,156,6,6,0,0
0,0,58,1,0,0,0,0,3,4,10,3,10,116,78,3,0,9,6
0,0,21,9,220,2446,0,1,5,7,0,10,0,255,255,10,0,0,0
0,0,58,5,0,0,0,0,260,17,0,1,1,255,17,1,0,0,0
0,0,21,9,309,1528,0,1,7,7,0,10,0,255,255,10,0,0,0
0,0,47,5,0,0,0,0,240,18,0,1,1,255,18,1,0,0,0
0,0,58,2,0,15,0,0,1,1,10,10,0,201,88,3,0,9,6
1,0,52,9,2599,293,0,1,3,3,0,10,0,255,83,3,0,7,0
0,0,47,5,0,0,0,0,140,5,0,0,1,255,5,0,0,0,0
0,0,21,9,296,2445,0,1,4,4,0,10,0,255,255,10,0,0,0
0,0,58,8,0,44,0,0,1,1,0,10,0,255,137,5,0,1,1
5,0,52,9,1052,360,0,1,1,1,0,10,0,169,165,7,0,0,0
0,0,47,5,0,0,0,0,118,4,0,0,1,255,4,0,0,0,0
4,0,45,9,30,93,0,1,1,1,0,10,0,255,248,10,0,0,0
0,0,21,9,197,2433,0,1,20,20,0,10,0,68,255,10,0,0,0
0,0,47,5,0,0,0,0,161,13,0,1,1,255,13,0,0,0,0
4,0,45,9,32,93,0,1,1,1,0,10,0,216,197,9,0,0,0
0,0,45,9,66,3010,0,1,1,1,0,10,0,101,4,0,0,0,0
0,1,9,9,44,44,0,0,133,206,0,10,0,255,254,10,0,0,0
284,0,16,9,158,595,2,1,1,1,0,10,0,255,17,1,0,9,0
0,0,21,9,228,617,0,1,27,27,0,10,0,255,255,10,0,0,0
0,0,21,9,237,15300,0,1,5,5,0,10,0,5,255,10,2,0,0
0,0,33,5,0,0,0,0,228,19,0,1,1,255,19,1,0,0,0
2075,0,21,8,72564,0,0,1,10,10,7,10,0,255,241,10,0,2,2
1,0,58,2,0,15,0,0,1,5,10,10,0,148,84,3,0,9,7
1,0,52,9,2599,293,0,1,2,2,0,10,0,255,65,2,0,7,0
0,2,11,9,18,0,0,0,1,1,0,10,0,1,51,10,10,0,0
0,0,17,9,1339,0,0,0,2,2,0,10,0,113,68,2,2,0,0
282,0,16,9,160,597,2,1,1,1,0,10,0,255,121,5,0,0,0
792,0,21,4,57184,0,0,1,23,23,10,10,0,255,254,10,0,6,6
0,0,21,9,262,15358,0,1,2,2,0,10,0,35,255,10,0,0,0
789,0,21,4,22624,1,0,1,29,29,10,10,0,255,253,10,0,6,6
0,0,21,9,209,2531,0,1,4,4,0,10,0,220,220,10,0,0,0
0,1,9,9,43,107,0,0,1,2,0,10,0,255,252,10,0,0,0
0,0,42,1,0,0,0,0,436,1,9,0,10,255,1,0,0,9,10
2077,0,21,4,72564,0,0,1,13,13,10,10,0,255,231,9,0,1,1
0,1,47,9,105,147,0,0,3,3,0,10,0,255,255,10,0,0,0
280,0,17,9,283618,0,0,0,1,1,0,10,0,28,7,2,2,0,0
0,0,47,5,0,0,0,0,158,3,0,0,1,255,3,0,0,0,0
4,0,45,9,28,93,0,1,1,1,0,10,0,96,81,8,0,1,0
9,0,58,9,24,109,0,0,3,16,7,3,10,6,83,3,2,5,7
0,0,47,1,0,0,0,0,114,5,10,0,1,255,5,0,0,10,10
0,0,17,9,192,0,0,0,2,2,0,10,0,237,69,3,3,0,0
0,0,21,9,54540,8314,2,1,3,35,0,10,0,255,252,10,0,0,0
0,0,21,1,0,0,0,0,232,7,10,0,1,255,7,0,0,10,10
0,0,14,2,0,0,0,0,110,20,10,2,0,255,20,1,0,10,10
281,0,16,9,162,597,2,1,1,1,0,10,0,255,96,4,0,0,0
0,1,47,9,53,50,0,0,200,200,0,10,0,255,255,10,9,0,0
0,0,47,5,0,0,0,0,204,4,0,0,1,255,4,0,0,0,0
0,0,21,9,312,4613,0,1,33,33,0,10,0,255,255,10,0,0,0
0,0,21,9,54540,8314,2,1,5,5,4,10,0,255,255,10,0,0,0
0,0,47,1,0,0,0,0,109,6,10,1,1,255,6,0,0,10,10
0,0,21,9,209,1783,0,1,18,38,0,10,0,18,255,10,1,0,0
0,1,9,9,44,44,0,0,3,3,0,10,0,255,255,10,0,0,0
0,0,42,1,0,0,0,0,2,1,5,5,10,255,23,1,0,1,7
0,0,42,1,0,0,0,0,511,1,9,0,10,255,1,0,0,9,10
0,1,9,9,44,137,0,0,77,151,0,10,0,255,255,10,0,0,0
0,0,21,9,219,179,0,1,9,10,0,10,0,255,255,10,0,0,0
0,0,21,9,227,9267,0,1,3,3,0,10,0,159,255,10,0,0,0
0,0,47,5,0,0,0,0,188,5,0,0,1,255,5,0,0,0,0
0,0,21,9,230,4073,0,1,4,4,0,10,0,162,255,10,0,0,0
0,0,21,9,54540,8314,0,1,4,4,0,10,0,255,254,10,0,0,0
0,0,17,1,0,0,0,0,77,19,10,2,0,255,59,2,0,10,10
0,0,21,9,198,347,0,1,14,14,0,10,0,255,255,10,0,0,0
0,0,21,9,286,337,0,1,29,29,0,10,0,65,251,10,0,0,0
0,0,21,9,221,408,0,1,32,32,0,10,0,255,255,10,0,0,0
907,0,21,8,60884,0,0,1,17,17,9,10,0,255,255,10,0,1,1
0,0,58,1,0,0,0,0,4,21,10,2,10,24,86,3,0,8,7
0,0,52,9,1081,284,0,1,1,1,0,10,0,36,200,6,0,0,0
0,0,45,9,30,217,0,1,1,1,0,10,0,255,7,0,0,0,0
0,0,21,9,222,9716,0,1,15,15,0,10,0,20,95,10,0,0,0
0,0,21,9,196,1851,0,1,1,13,0,10,0,20,255,10,0,0,0
0,2,12,9,508,0,0,0,243,243,0,10,0,255,255,10,10,0,0
0,0,52,9,2574,338,0,1,1,1,0,10,0,144,179,7,0,0,0
0,0,21,9,194,1654,0,1,1,3,0,10,0,255,208,8,0,1,0
5431,0,26,4,846,6480,0,0,1,1,10,10,0,11,5,4,1,4,8
0,0,25,5,0,0,0,0,244,6,0,0,1,255,6,0,0,0,0
0,0,47,1,0,0,0,0,100,12,10,1,1,255,12,0,0,10,10
0,0,47,5,0,0,0,0,284,9,0,0,1,255,9,0,0,0,0
7529,0,58,9,0,44,0,0,1,1,0,10,0,255,194,8,0,1,1
0,2,12,9,1032,0,0,0,172,172,0,10,0,255,254,10,10,0,0
3,0,58,9,0,48,0,0,4,11,5,5,8,112,56,5,0,6,3
0,0,58,2,0,15,0,0,1,8,10,10,0,190,128,5,0,8,6
0,0,47,1,0,0,0,0,215,20,10,1,1,255,20,1,0,10,10
0,1,9,9,44,86,0,0,102,102,0,10,0,255,242,10,0,0,0
0,0,21,9,223,1946,0,1,5,5,0,10,0,49,255,10,0,0,0
0,0,21,9,197,768,0,1,10,10,0,10,0,10,255,10,1,0,0
0,2,12,9,1032,0,0,0,90,90,0,10,0,255,255,10,10,0,0
0,0,47,5,0,0,0,0,120,14,0,1,1,255,14,0,0,0,0
281,0,16,9,158,595,2,1,1,1,0,10,0,141,49,4,0,0,0
0,0,21,9,252,288,0,1,24,24,0,10,0,88,255,10,0,0,0
4,0,45,9,28,93,0,1,1,1,0,10,0,255,248,10,0,0,0
0,0,58,8,0,44,0,0,1,1,0,10,0,255,156,6,0,0,0
0,0,21,9,241,337,0,1,6,6,0,10,0,50,255,10,0,0,0
0,0,17,9,12,0,0,0,1,1,0,10,0,10,11,9,9,0,0
0,1,47,9,47,44,0,0,162,162,0,10,0,255,255,10,6,0,0
0,0,58,9,122,174,0,0,1,1,0,10,0,255,88,4,0,0,0
0,0,21,9,300,318,0,1,15,36,0,10,0,255,255,10,0,0,0
0,1,47,9,46,46,0,0,67,67,0,10,0,255,255,10,2,0,0
0,2,12,9,1008,0,0,0,438,438,0,10,0,255,255,10,10,0,0
0,0,3,1,0,0,0,0,100,7,10,1,1,255,7,0,0,10,10
0,0,65,1,0,0,0,0,200,6,10,0,1,255,6,0,0,10,10
7394,0,58,9,0,44,0,0,1,1,0,10,0,255,208,8,0,2,0
0,0,21,9,280,6055,0,1,7,7,0,10,0,7,255,10,1,0,0
0,0,1,9,13,38,0,0,1,1,0,10,0,10,1,1,1,0,0
0,0,21,9,309,2161,0,1,6,6,0,10,0,6,231,10,2,0,0
0,0,42,1,0,0,0,0,464,1,9,0,10,255,1,0,0,9,10
3,0,58,9,24,109,0,0,3,4,7,3,10,224,84,3,0,9,7
0,0,47,1,0,0,0,0,130,12,10,1,0,255,12,0,0,10,10
0,0,69,1,0,0,0,0,194,2,10,0,1,255,2,0,0,10,10
0,0,21,9,325,770,0,1,1,3,0,10,0,255,255,10,0,0,0
0,0,52,9,3601,328,0,1,1,1,0,10,0,83,68,6,0,0,0
0,0,21,9,164,16937,0,1,3,3,0,10,0,38,255,10,0,0,0
0,0,47,5,0,0,0,0,122,5,0,0,1,255,5,0,0,0,0
0,1,47,9,42,42,0,0,2,2,0,10,0,255,255,10,0,0,0
0,0,42,1,0,0,0,0,482,1,9,0,10,255,1,0,0,9,10
0,0,8,1,0,0,0,0,257,8,10,0,1,255,8,0,0,10,10
0,0,21,9,324,1545,0,1,9,9,0,10,0,28,255,10,0,0,0
0,0,21,9,326,6537,0,1,4,12,0,10,0,18,255,10,1,0,0
0,0,47,5,0,0,0,0,249,6,0,0,1,255,6,0,0,0,0
23,0,16,9,285,903,5,1,1,1,0,10,0,167,38,2,0,0,0
0,0,17,9,7658,0,0,0,2,2,0,10,0,154,18,1,1,0,0
1,0,52,9,2599,293,0,1,3,3,0,10,0,255,75,3,0,7,0
0,1,47,9,53,55,0,0,511,511,0,10,0,255,255,10,10,0,0
0,0,47,1,0,0,0,0,232,10,10,0,1,255,10,0,0,10,10
0,0,39,1,0,0,0,0,138,15,10,1,1,255,15,1,0,10,10
0,0,58,1,0,0,0,0,4,4,10,2,10,108,89,3,0,9,6
0,1,9,9,45,87,0,0,232,232,0,10,0,255,255,10,0,0,0
